Tumor_Sample_Barcode	cnt	tmb
TCGA-18-3409-01A-01D-0983-08	588	17.8181818181818
TCGA-18-3410-01A-01D-0983-08	89	2.6969696969697
TCGA-18-3411-01A-01D-0983-08	112	3.39393939393939
TCGA-18-3412-01A-01D-0983-08	66	2
TCGA-18-3414-01A-01D-0983-08	103	3.12121212121212
TCGA-18-3415-01A-01D-0983-08	52	1.57575757575758
TCGA-18-3416-01A-01D-0983-08	170	5.15151515151515
TCGA-18-3417-01A-01D-1441-08	69	2.09090909090909
TCGA-18-3421-01A-01D-0983-08	153	4.63636363636364
TCGA-18-4083-01A-01D-1352-08	98	2.96969696969697
TCGA-18-4721-01A-01D-1441-08	51	1.54545454545455
TCGA-18-5592-01A-01D-1632-08	68	2.06060606060606
TCGA-18-5595-01A-01D-1632-08	45	1.36363636363636
TCGA-19-0957-01C-01W-0643-08	30	0.909090909090909
TCGA-19-1385-01A-02W-0643-08	73	2.21212121212121
TCGA-19-1386-01A-01W-0643-08	43	1.3030303030303
TCGA-19-1387-01A-01W-0643-08	26	0.787878787878788
TCGA-19-1388-01A-01W-0643-08	35	1.06060606060606
TCGA-19-1389-01A-01W-0643-08	86	2.60606060606061
TCGA-19-1390-01A-01D-1495-08	21	0.636363636363636
TCGA-19-1786-01A-01W-0643-08	16	0.484848484848485
TCGA-19-1787-01B-01D-1495-08	132	4
TCGA-19-1788-01A-01W-0643-08	41	1.24242424242424
TCGA-19-1789-01A-01W-0643-08	14	0.424242424242424
TCGA-19-1790-01B-01D-1353-08	22	0.666666666666667
TCGA-19-1791-01A-01W-0643-08	20	0.606060606060606
TCGA-19-2619-01A-01D-1495-08	12	0.363636363636364
TCGA-19-2620-01A-01D-1495-08	14	0.424242424242424
TCGA-19-2621-01B-01W-0922-08	33	1
TCGA-19-2623-01A-01D-1495-08	16	0.484848484848485
TCGA-19-2624-01A-01D-1495-08	8	0.242424242424242
TCGA-19-2625-01A-01D-1495-08	15	0.454545454545455
TCGA-19-2629-01A-01D-1495-08	32	0.96969696969697
TCGA-19-2631-01A-01D-1353-08	23	0.696969696969697
TCGA-19-4065-01A-01D-2280-08	8	0.242424242424242
TCGA-19-4065-02A-11D-2280-08	19	0.575757575757576
TCGA-19-4068-01A-01D-1353-08	10	0.303030303030303
TCGA-19-5947-01A-11D-1696-08	8	0.242424242424242
TCGA-19-5950-01A-11D-1696-08	15	0.454545454545455
TCGA-19-5951-01A-11D-1696-08	16	0.484848484848485
TCGA-19-5952-01A-11D-1696-08	4	0.121212121212121
TCGA-19-5953-01B-12D-1845-08	10	0.303030303030303
TCGA-19-5954-01A-11D-1696-08	23	0.696969696969697
TCGA-19-5955-01A-11D-1696-08	9	0.272727272727273
TCGA-19-5956-01A-11D-1696-08	1916	58.0606060606061
TCGA-19-5958-01A-11D-1696-08	7	0.212121212121212
TCGA-19-5959-01A-11D-1696-08	14	0.424242424242424
TCGA-19-5960-01A-11D-1696-08	11	0.333333333333333
TCGA-19-A60I-01A-12D-A33T-08	6	0.181818181818182
TCGA-19-A6J4-01A-11D-A33T-08	4	0.121212121212121
TCGA-19-A6J5-01A-21D-A33T-08	10	0.303030303030303
TCGA-20-0987-01A-02W-0486-08	10	0.303030303030303
TCGA-20-0991-01A-03D-0428-01	48	1.45454545454545
TCGA-20-0996-01A-03W-0486-08	8	0.242424242424242
TCGA-20-1682-01A-01W-0633-09	15	0.454545454545455
TCGA-20-1683-01A-01W-0633-09	25	0.757575757575758
TCGA-20-1684-01A-01W-0633-09	12	0.363636363636364
TCGA-20-1685-01A-01W-0633-09	26	0.787878787878788
TCGA-20-1686-01A-01W-0633-09	23	0.696969696969697
TCGA-20-1687-01A-01W-0633-09	18	0.545454545454545
TCGA-21-1070-01A-01D-1521-08	159	4.81818181818182
TCGA-21-1071-01A-01D-1521-08	44	1.33333333333333
TCGA-21-1075-01A-01W-0782-08	52	1.57575757575758
TCGA-21-1076-01A-02D-1521-08	79	2.39393939393939
TCGA-21-1077-01A-01D-1521-08	63	1.90909090909091
TCGA-21-1078-01A-01D-1521-08	16	0.484848484848485
TCGA-21-1079-01A-01W-0782-08	371	11.2424242424242
TCGA-21-1080-01A-01W-0782-08	253	7.66666666666667
TCGA-21-1081-01A-01D-1521-08	65	1.96969696969697
TCGA-21-1082-01A-01D-1521-08	96	2.90909090909091
TCGA-21-1083-01A-01D-1521-08	197	5.96969696969697
TCGA-21-5782-01A-01D-1632-08	108	3.27272727272727
TCGA-21-5783-01A-41D-2184-08	118	3.57575757575758
TCGA-21-5784-01A-01D-1632-08	56	1.6969696969697
TCGA-21-5786-01A-01D-1632-08	100	3.03030303030303
TCGA-21-5787-01A-01D-1632-08	108	3.27272727272727
TCGA-21-A5DI-01A-31D-A26M-08	48	1.45454545454545
TCGA-22-0940-01A-01D-1521-08	63	1.90909090909091
TCGA-22-0944-01A-01D-1521-08	38	1.15151515151515
TCGA-22-1000-01A-01D-1521-08	21	0.636363636363636
TCGA-22-1002-01A-01D-1521-08	90	2.72727272727273
TCGA-22-1005-01A-01D-1521-08	55	1.66666666666667
TCGA-22-1011-01A-01D-1521-08	33	1
TCGA-22-1012-01A-01D-1521-08	71	2.15151515151515
TCGA-22-1016-01A-01D-1521-08	99	3
TCGA-22-4591-01A-01D-1267-08	57	1.72727272727273
TCGA-22-4593-01A-21D-1817-08	48	1.45454545454545
TCGA-22-4594-01A-01D-1267-08	96	2.90909090909091
TCGA-22-4595-01A-01D-1267-08	89	2.6969696969697
TCGA-22-4596-01A-01D-1267-08	29	0.878787878787879
TCGA-22-4599-01A-01D-1441-08	99	3
TCGA-22-4601-01A-01D-1441-08	51	1.54545454545455
TCGA-22-4604-01A-01D-1267-08	72	2.18181818181818
TCGA-22-4605-01A-21D-2122-08	26	0.787878787878788
TCGA-22-4607-01A-01D-1267-08	21	0.636363636363636
TCGA-22-4609-01A-21D-2122-08	53	1.60606060606061
TCGA-22-4613-01A-01D-1441-08	162	4.90909090909091
TCGA-22-5471-01A-01D-1632-08	69	2.09090909090909
TCGA-22-5472-01A-01D-1632-08	116	3.51515151515152
TCGA-22-5473-01A-01D-1632-08	196	5.93939393939394
TCGA-22-5474-01A-01D-1632-08	26	0.787878787878788
TCGA-22-5477-01A-01D-1632-08	44	1.33333333333333
TCGA-22-5478-01A-01D-1632-08	49	1.48484848484848
TCGA-22-5479-01A-31D-1945-08	137	4.15151515151515
TCGA-22-5480-01A-01D-1632-08	34	1.03030303030303
TCGA-22-5481-01A-31D-1945-08	87	2.63636363636364
TCGA-22-5482-01A-01D-1632-08	42	1.27272727272727
TCGA-22-5483-01A-01D-1817-08	72	2.18181818181818
TCGA-22-5485-01A-01D-1632-08	55	1.66666666666667
TCGA-22-5489-01A-01D-1632-08	77	2.33333333333333
TCGA-22-5491-01A-01D-1632-08	79	2.39393939393939
TCGA-22-5492-01A-01D-1632-08	57	1.72727272727273
TCGA-22-A5C4-01A-12D-A27K-08	94	2.84848484848485
TCGA-23-1021-01B-01W-0486-08	29	0.878787878787879
TCGA-23-1022-01A-02W-0486-08	68	2.06060606060606
TCGA-23-1027-01A-02W-0486-08	16	0.484848484848485
TCGA-23-1029-01B-01W-0639-09	22	0.666666666666667
TCGA-23-1030-01A-02W-0486-08	12	0.363636363636364
TCGA-23-1032-01A-02W-0486-08	30	0.909090909090909
TCGA-23-1110-01A-01D-0428-01	27	0.818181818181818
TCGA-23-1111-01A-01W-0639-09	18	0.545454545454545
TCGA-23-1113-01A-01W-0486-08	14	0.424242424242424
TCGA-23-1114-01B-01W-0633-09	41	1.24242424242424
TCGA-23-1116-01A-01W-0486-08	46	1.39393939393939
TCGA-23-1117-01A-02W-0486-08	43	1.3030303030303
TCGA-23-1118-01A-01W-0486-08	33	1
TCGA-23-1121-01A-01W-0486-08	116	3.51515151515152
TCGA-23-1122-01A-01W-0486-08	53	1.60606060606061
TCGA-23-1123-01A-01W-0486-08	27	0.818181818181818
TCGA-23-1124-01A-01W-0486-08	37	1.12121212121212
TCGA-23-1809-01A-01W-0633-09	12	0.363636363636364
TCGA-23-2072-01A-01W-0722-08	15	0.454545454545455
TCGA-23-2077-01A-01W-0722-08	32	0.96969696969697
TCGA-23-2078-01A-01W-0722-08	50	1.51515151515152
TCGA-23-2079-01A-01W-0722-08	10	0.303030303030303
TCGA-23-2081-01A-01W-0722-08	22	0.666666666666667
TCGA-23-2084-01A-02W-0722-08	35	1.06060606060606
TCGA-23-2641-01A-01D-1526-09	28	0.848484848484849
TCGA-23-2643-01A-01D-1526-09	12	0.363636363636364
TCGA-23-2645-01A-01W-1091-09	43	1.3030303030303
TCGA-23-2647-01A-01D-1526-09	17	0.515151515151515
TCGA-23-2649-01A-01D-1526-09	39	1.18181818181818
TCGA-24-0970-01B-01W-0486-08	9	0.272727272727273
TCGA-24-0980-01A-01W-0420-08	12	0.363636363636364
TCGA-24-0982-01A-01W-0486-08	21	0.636363636363636
TCGA-24-1103-01A-01W-0488-09	25	0.757575757575758
TCGA-24-1104-01A-01W-0488-09	20	0.606060606060606
TCGA-24-1413-01A-01W-0494-09	10	0.303030303030303
TCGA-24-1416-01A-01W-0549-09	6	0.181818181818182
TCGA-24-1417-01A-01W-0549-09	22	0.666666666666667
TCGA-24-1418-01A-01W-0549-09	16	0.484848484848485
TCGA-24-1419-01A-01W-0545-08	16	0.484848484848485
TCGA-24-1422-01A-01W-0545-08	43	1.3030303030303
TCGA-24-1423-01A-01W-0545-08	23	0.696969696969697
TCGA-24-1424-01A-01W-0549-09	17	0.515151515151515
TCGA-24-1425-01A-02W-0553-09	19	0.575757575757576
TCGA-24-1426-01A-01W-0549-09	43	1.3030303030303
TCGA-24-1427-01A-01W-0549-09	18	0.545454545454545
TCGA-24-1428-01A-01W-0549-09	36	1.09090909090909
TCGA-24-1430-01A-01W-0545-08	17	0.515151515151515
TCGA-24-1431-01A-01D-0472-01	23	0.696969696969697
TCGA-24-1434-01A-01W-0545-08	24	0.727272727272727
TCGA-24-1435-01A-01W-0549-09	34	1.03030303030303
TCGA-24-1436-01A-01W-0549-09	22	0.666666666666667
TCGA-24-1463-01A-01W-0549-09	23	0.696969696969697
TCGA-24-1464-01A-01W-0549-09	20	0.606060606060606
TCGA-24-1466-01A-01W-0545-08	20	0.606060606060606
TCGA-24-1467-01A-01W-0545-08	3	0.0909090909090909
TCGA-24-1469-01A-01W-0553-09	75	2.27272727272727
TCGA-24-1470-01A-01W-0553-09	28	0.848484848484849
TCGA-24-1471-01A-01W-0551-08	9	0.272727272727273
TCGA-24-1474-01A-01W-0551-08	17	0.515151515151515
TCGA-24-1550-01A-01W-0551-08	12	0.363636363636364
TCGA-24-1551-01A-01W-0551-08	11	0.333333333333333
TCGA-24-1552-01A-01W-0551-08	11	0.333333333333333
TCGA-24-1562-01A-01W-0553-09	12	0.363636363636364
TCGA-24-1564-01A-01W-0551-08	12	0.363636363636364
TCGA-24-1565-01A-01W-0551-08	9	0.272727272727273
TCGA-24-1603-01A-01W-0551-08	11	0.333333333333333
TCGA-24-1616-01A-01W-0553-09	15	0.454545454545455
TCGA-24-1842-01A-01W-0639-09	10	0.303030303030303
TCGA-24-1843-01A-01W-0639-09	26	0.787878787878788
TCGA-24-1844-01A-01W-0639-09	44	1.33333333333333
TCGA-24-1845-01A-01W-0639-09	56	1.6969696969697
TCGA-24-1846-01A-01W-0639-09	31	0.939393939393939
TCGA-24-1847-01A-01W-0633-09	36	1.09090909090909
TCGA-24-1849-01A-01W-0639-09	27	0.818181818181818
TCGA-24-1850-01A-01W-0639-09	24	0.727272727272727
TCGA-24-1927-01A-01W-0699-08	38	1.15151515151515
TCGA-24-2019-01A-02W-0722-08	11	0.333333333333333
TCGA-24-2024-01A-02W-0722-08	27	0.818181818181818
TCGA-24-2030-01A-01W-0722-08	22	0.666666666666667
TCGA-24-2033-01A-01W-0722-08	40	1.21212121212121
TCGA-24-2035-01A-01W-0722-08	37	1.12121212121212
TCGA-24-2036-01A-01W-0722-08	18	0.545454545454545
TCGA-24-2038-01A-01W-0722-08	4	0.121212121212121
TCGA-24-2254-01A-01W-0722-08	16	0.484848484848485
TCGA-24-2260-01A-01W-0722-08	15	0.454545454545455
TCGA-24-2261-01A-01W-0722-08	11	0.333333333333333
TCGA-24-2262-01A-01W-0799-08	23	0.696969696969697
TCGA-24-2267-01A-01W-0799-08	41	1.24242424242424
TCGA-24-2271-01A-01W-0799-08	19	0.575757575757576
TCGA-24-2280-01A-01W-0799-08	58	1.75757575757576
TCGA-24-2281-01A-01W-0799-08	24	0.727272727272727
TCGA-24-2288-01A-01W-0799-08	47	1.42424242424242
TCGA-24-2289-01A-01W-0799-08	58	1.75757575757576
TCGA-24-2290-01A-01W-0799-08	17	0.515151515151515
TCGA-24-2293-01A-01W-0799-08	41	1.24242424242424
TCGA-24-2295-01A-01W-0799-08	27	0.818181818181818
TCGA-24-2298-01A-01W-0799-08	41	1.24242424242424
TCGA-25-1312-01A-01W-0492-08	5	0.151515151515152
TCGA-25-1313-01A-01W-0492-08	55	1.66666666666667
TCGA-25-1314-01A-01W-0492-08	19	0.575757575757576
TCGA-25-1315-01A-01W-0494-09	16	0.484848484848485
TCGA-25-1316-01A-01W-0494-09	3	0.0909090909090909
TCGA-25-1319-01A-01D-0452-01	17	0.515151515151515
TCGA-25-1320-01A-01W-0492-08	28	0.848484848484849
TCGA-25-1323-01A-01W-0494-09	22	0.666666666666667
TCGA-25-1326-01A-01W-0492-08	64	1.93939393939394
TCGA-25-1328-01A-01W-0492-08	9	0.272727272727273
TCGA-25-1329-01A-01W-0492-08	17	0.515151515151515
TCGA-25-2042-01A-01W-0799-08	45	1.36363636363636
TCGA-25-2391-01A-01W-0799-08	20	0.606060606060606
TCGA-25-2392-01A-01W-0799-08	32	0.96969696969697
TCGA-25-2393-01A-01W-0799-08	21	0.636363636363636
TCGA-25-2396-01A-01W-0799-08	12	0.363636363636364
TCGA-25-2397-01A-01D-0704-01	47	1.42424242424242
TCGA-25-2398-01A-01D-0704-01	58	1.75757575757576
TCGA-25-2399-01A-01W-0799-08	20	0.606060606060606
TCGA-25-2400-01A-01W-0799-08	24	0.727272727272727
TCGA-25-2401-01A-01W-0799-08	22	0.666666666666667
TCGA-25-2404-01A-01W-0799-08	16	0.484848484848485
TCGA-25-2408-01A-01W-0799-08	3	0.0909090909090909
TCGA-25-2409-01A-01W-0799-08	8	0.242424242424242
TCGA-26-1439-01A-01D-1353-08	12	0.363636363636364
TCGA-26-1442-01A-01D-1696-08	9	0.272727272727273
TCGA-26-1799-01A-02W-0643-08	21	0.636363636363636
TCGA-26-5132-01A-01D-1486-08	17	0.515151515151515
TCGA-26-5133-01A-01D-1486-08	8	0.242424242424242
TCGA-26-5134-01A-01D-1486-08	16	0.484848484848485
TCGA-26-5135-01A-01D-1486-08	7	0.212121212121212
TCGA-26-5136-01B-01D-1486-08	12	0.363636363636364
TCGA-26-5139-01A-01D-1486-08	11	0.333333333333333
TCGA-26-6173-01A-11D-1845-08	7	0.212121212121212
TCGA-26-6174-01A-21D-1845-08	21	0.636363636363636
TCGA-26-A7UX-01B-11D-A391-08	9	0.272727272727273
TCGA-27-1830-01A-01D-1494-08	7	0.212121212121212
TCGA-27-1831-01A-01D-1494-08	19	0.575757575757576
TCGA-27-1832-01A-01D-1494-08	11	0.333333333333333
TCGA-27-1833-01A-01D-1494-08	21	0.636363636363636
TCGA-27-1834-01A-01D-1494-08	8	0.242424242424242
TCGA-27-1835-01A-01D-1494-08	25	0.757575757575758
TCGA-27-1836-01A-01D-1494-08	9	0.272727272727273
TCGA-27-1837-01A-01D-1494-08	8	0.242424242424242
TCGA-27-1838-01A-01D-1494-08	23	0.696969696969697
TCGA-27-2518-01A-01D-1494-08	6	0.181818181818182
TCGA-27-2519-01A-01D-1494-08	11	0.333333333333333
TCGA-27-2521-01A-01D-1494-08	19	0.575757575757576
TCGA-27-2523-01A-01D-1494-08	7	0.212121212121212
TCGA-27-2524-01A-01D-1494-08	7	0.212121212121212
TCGA-27-2526-01A-01D-1494-08	11	0.333333333333333
TCGA-27-2527-01A-01D-1494-08	15	0.454545454545455
TCGA-27-2528-01A-01D-1494-08	18	0.545454545454545
TCGA-28-1745-01B-01W-0643-08	20	0.606060606060606
TCGA-28-1746-01A-01W-0643-08	17	0.515151515151515
TCGA-28-1747-01C-01D-1494-08	13	0.393939393939394
TCGA-28-1749-01A-01W-0643-08	6	0.181818181818182
TCGA-28-1750-01A-01W-0643-08	28	0.848484848484849
TCGA-28-1751-01A-02W-0643-08	25	0.757575757575758
TCGA-28-1752-01A-01W-0643-08	32	0.96969696969697
TCGA-28-1753-01A-01D-1494-08	13	0.393939393939394
TCGA-28-1755-01A-01W-0643-08	19	0.575757575757576
TCGA-28-1757-01A-02W-0643-08	40	1.21212121212121
TCGA-28-1760-01A-01W-0643-08	96	2.90909090909091
TCGA-28-2499-01A-01D-1494-08	8	0.242424242424242
TCGA-28-2501-01A-01D-1696-08	7	0.212121212121212
TCGA-28-2502-01B-01D-1494-08	15	0.454545454545455
TCGA-28-2506-01A-02W-0837-08	77	2.33333333333333
TCGA-28-2509-01A-01D-1494-08	16	0.484848484848485
TCGA-28-2510-01A-01D-1696-08	7	0.212121212121212
TCGA-28-2513-01A-01D-1494-08	16	0.484848484848485
TCGA-28-2514-01A-02D-1494-08	12	0.363636363636364
TCGA-28-5204-01A-01D-1486-08	13	0.393939393939394
TCGA-28-5207-01A-01D-1486-08	11	0.333333333333333
TCGA-28-5208-01A-01D-1486-08	10	0.303030303030303
TCGA-28-5209-01A-01D-1486-08	19	0.575757575757576
TCGA-28-5211-01C-11D-1845-08	106	3.21212121212121
TCGA-28-5213-01A-01D-1486-08	9	0.272727272727273
TCGA-28-5214-01A-01D-1486-08	8	0.242424242424242
TCGA-28-5215-01A-01D-1486-08	7	0.212121212121212
TCGA-28-5216-01A-01D-1486-08	10	0.303030303030303
TCGA-28-5218-01A-01D-1486-08	11	0.333333333333333
TCGA-28-5219-01A-01D-1486-08	12	0.363636363636364
TCGA-28-5220-01A-01D-1486-08	12	0.363636363636364
TCGA-28-6450-01A-11D-1696-08	13	0.393939393939394
TCGA-29-1688-01A-01W-0633-09	16	0.484848484848485
TCGA-29-1691-01A-01W-0633-09	65	1.96969696969697
TCGA-29-1693-01A-01W-0633-09	33	1
TCGA-29-1694-01A-01W-0633-09	10	0.303030303030303
TCGA-29-1695-01A-01W-0633-09	15	0.454545454545455
TCGA-29-1696-01A-01W-0633-09	20	0.606060606060606
TCGA-29-1697-01A-01W-0633-09	14	0.424242424242424
TCGA-29-1698-01A-01W-0633-09	21	0.636363636363636
TCGA-29-1699-01A-01W-0633-09	18	0.545454545454545
TCGA-29-1701-01A-01W-0633-09	18	0.545454545454545
TCGA-29-1702-01A-01W-0633-09	14	0.424242424242424
TCGA-29-1703-01A-01W-0633-09	17	0.515151515151515
TCGA-29-1705-01A-01W-0633-09	8	0.242424242424242
TCGA-29-1707-01A-01W-0633-09	17	0.515151515151515
TCGA-29-1710-01A-02W-0633-09	12	0.363636363636364
TCGA-29-1711-01A-01W-0633-09	19	0.575757575757576
TCGA-29-1761-01A-01W-0633-09	51	1.54545454545455
TCGA-29-1762-01A-01W-0633-09	23	0.696969696969697
TCGA-29-1763-01A-02W-0633-09	53	1.60606060606061
TCGA-29-1764-01A-01W-0633-09	27	0.818181818181818
TCGA-29-1766-01A-01W-0633-09	15	0.454545454545455
TCGA-29-1768-01A-01W-0633-09	13	0.393939393939394
TCGA-29-1769-01A-01W-0639-09	25	0.757575757575758
TCGA-29-1770-01A-01W-0633-09	36	1.09090909090909
TCGA-29-1771-01A-01W-0633-09	5	0.151515151515152
TCGA-29-1774-01A-01W-0639-09	10	0.303030303030303
TCGA-29-1775-01A-01W-0639-09	41	1.24242424242424
TCGA-29-1776-01A-01W-0639-09	22	0.666666666666667
TCGA-29-1777-01A-01W-0639-09	38	1.15151515151515
TCGA-29-1778-01A-01W-0639-09	9	0.272727272727273
TCGA-29-1781-01A-01W-0633-09	24	0.727272727272727
TCGA-29-1783-01A-01W-0633-09	25	0.757575757575758
TCGA-29-1784-01A-02W-0633-09	41	1.24242424242424
TCGA-29-1785-01A-01W-0633-09	18	0.545454545454545
TCGA-29-2427-01A-01W-0799-08	16	0.484848484848485
TCGA-29-2429-01A-01D-1526-09	13	0.393939393939394
TCGA-29-2431-01A-01D-1526-09	13	0.393939393939394
TCGA-29-2432-01A-01D-1526-09	22	0.666666666666667
TCGA-29-2434-01A-01D-1526-09	43	1.3030303030303
TCGA-29-2436-01A-01D-1526-09	1	0.0303030303030303
TCGA-29-A5NZ-01A-11D-A403-09	15	0.454545454545455
TCGA-2A-A8VL-01A-21D-A377-08	3	0.0909090909090909
TCGA-2A-A8VO-01A-11D-A377-08	7	0.212121212121212
TCGA-2A-A8VT-01A-11D-A377-08	11	0.333333333333333
TCGA-2A-A8VV-01A-11D-A377-08	2	0.0606060606060606
TCGA-2A-A8VX-01A-11D-A377-08	11	0.333333333333333
TCGA-2A-A8W1-01A-11D-A377-08	10	0.303030303030303
TCGA-2A-A8W3-01A-11D-A377-08	5	0.151515151515152
TCGA-2A-AAYF-01A-11D-A41K-08	5	0.151515151515152
TCGA-2A-AAYO-01A-11D-A41K-08	5	0.151515151515152
TCGA-2A-AAYU-01A-11D-A41K-08	6	0.181818181818182
TCGA-2E-A9G8-01A-11D-A403-09	24	0.727272727272727
TCGA-2F-A9KO-01A-11D-A38G-08	174	5.27272727272727
TCGA-2F-A9KP-01A-11D-A38G-08	36	1.09090909090909
TCGA-2F-A9KQ-01A-11D-A38G-08	16	0.484848484848485
TCGA-2F-A9KR-01A-11D-A38G-08	66	2
TCGA-2F-A9KT-01A-11D-A38G-08	107	3.24242424242424
TCGA-2F-A9KW-01A-11D-A38G-08	31	0.939393939393939
TCGA-2G-AAEW-01A-11D-A42Y-10	6	0.181818181818182
TCGA-2G-AAEX-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAF4-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAF6-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAF8-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAFE-01A-11D-A42Y-10	19	0.575757575757576
TCGA-2G-AAFG-01A-11D-A42Y-10	2	0.0606060606060606
TCGA-2G-AAFG-05A-11D-A42Y-10	1	0.0303030303030303
TCGA-2G-AAFH-01A-12D-A42Y-10	12	0.363636363636364
TCGA-2G-AAFI-01A-21D-A42Y-10	5	0.151515151515152
TCGA-2G-AAFJ-01A-11D-A42Y-10	7	0.212121212121212
TCGA-2G-AAFL-01A-21D-A42Y-10	5	0.151515151515152
TCGA-2G-AAFM-01A-11D-A42Y-10	7	0.212121212121212
TCGA-2G-AAFN-01A-31D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAFO-01A-31D-A42Y-10	6	0.181818181818182
TCGA-2G-AAFV-01A-11D-A42Y-10	8	0.242424242424242
TCGA-2G-AAFY-01A-11D-A42Y-10	2	0.0606060606060606
TCGA-2G-AAFZ-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAG0-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAG3-01A-11D-A42Y-10	7	0.212121212121212
TCGA-2G-AAG5-01A-11D-A42Y-10	7	0.212121212121212
TCGA-2G-AAG6-01A-11D-A42Y-10	2	0.0606060606060606
TCGA-2G-AAG7-01A-11D-A42Y-10	7	0.212121212121212
TCGA-2G-AAG8-01A-31D-A42Y-10	6	0.181818181818182
TCGA-2G-AAG9-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAGA-01A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AAGC-01A-21D-A42Y-10	5	0.151515151515152
TCGA-2G-AAGE-01A-21D-A42Y-10	7	0.212121212121212
TCGA-2G-AAGF-01A-31D-A42Y-10	4	0.121212121212121
TCGA-2G-AAGG-01A-11D-A42Y-10	12	0.363636363636364
TCGA-2G-AAGI-01A-11D-A42Y-10	4	0.121212121212121
TCGA-2G-AAGI-05A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAGJ-01A-11D-A42Y-10	4	0.121212121212121
TCGA-2G-AAGK-01A-11D-A42Y-10	1	0.0303030303030303
TCGA-2G-AAGM-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAGO-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAGP-01A-11D-A42Y-10	11	0.333333333333333
TCGA-2G-AAGS-01A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AAGT-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAGV-01A-11D-A42Y-10	4	0.121212121212121
TCGA-2G-AAGW-01A-11D-A42Y-10	10	0.303030303030303
TCGA-2G-AAGX-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAGY-01A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AAGY-05A-11D-A42Y-10	1	0.0303030303030303
TCGA-2G-AAGZ-01A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AAH0-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAH2-01A-11D-A42Y-10	2	0.0606060606060606
TCGA-2G-AAH3-01A-11D-A42Y-10	10	0.303030303030303
TCGA-2G-AAH4-01A-12D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAH8-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAHA-01A-11D-A42Y-10	4	0.121212121212121
TCGA-2G-AAHC-01A-11D-A42Y-10	6	0.181818181818182
TCGA-2G-AAHG-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AAHL-01A-11D-A42Y-10	1	0.0303030303030303
TCGA-2G-AAHN-01A-11D-A42Y-10	6	0.181818181818182
TCGA-2G-AAHP-01A-12D-A42Y-10	1	0.0303030303030303
TCGA-2G-AAHP-05A-11D-A42Y-10	8	0.242424242424242
TCGA-2G-AAHT-01A-11D-A42Y-10	8	0.242424242424242
TCGA-2G-AAKD-01A-31D-A42Y-10	2	0.0606060606060606
TCGA-2G-AAKG-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AAKG-05A-11D-A42Y-10	13	0.393939393939394
TCGA-2G-AAKH-01A-11D-A42Y-10	13	0.393939393939394
TCGA-2G-AAKL-01A-11D-A42Y-10	7	0.212121212121212
TCGA-2G-AAKM-01A-11D-A42Y-10	2	0.0606060606060606
TCGA-2G-AAKO-05A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AAL5-01A-11D-A42Y-10	7	0.212121212121212
TCGA-2G-AAL7-01A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AALF-01A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AALG-01A-11D-A42Y-10	6	0.181818181818182
TCGA-2G-AALN-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AALO-01A-12D-A42Y-10	2	0.0606060606060606
TCGA-2G-AALP-01A-12D-A42Y-10	16	0.484848484848485
TCGA-2G-AALQ-01A-12D-A42Y-10	5	0.151515151515152
TCGA-2G-AALR-01A-21D-A42Y-10	11	0.333333333333333
TCGA-2G-AALS-01A-12D-A42Y-10	3	0.0909090909090909
TCGA-2G-AALT-01A-11D-A42Y-10	3	0.0909090909090909
TCGA-2G-AALW-01A-11D-A42Y-10	9	0.272727272727273
TCGA-2G-AALX-01A-11D-A42Y-10	1	0.0303030303030303
TCGA-2G-AALY-01A-11D-A42Y-10	5	0.151515151515152
TCGA-2G-AALZ-01A-11D-A42Y-10	4	0.121212121212121
TCGA-2G-AAM2-01A-11D-A435-10	4	0.121212121212121
TCGA-2G-AAM3-01A-11D-A435-10	10	0.303030303030303
TCGA-2G-AAM4-01A-11D-A435-10	6	0.181818181818182
